Title-Abstr-Key(Algorithm)  OR Title-Abstr-Key(Binary tree)  OR Title-Abstr-Key(Cluster analysis)  OR Title-Abstr-Key(MATLAB) ,26,"['Diseases diagnosis using fuzzy logic methods: A systematic and meta-analysis review', 'Abstracts', '8: Main industrial processes using metal oxides as catalysts or support and future trends in heterogeneous catalysis', 'The postpartum period: the key to maternal mortality', 'Recursive Identification of Time-varying Systems via Incremental Estimation', 'Process Fault Detection and Diagnosis: Past, Present and Future', 'Locally optimal adaptive control without persistent excitation', 'Robust predictive control of systems with uncertain impulse response', 'On duality of regularized exponential and linear forgetting', 'CALPHAD XXXIII 2004 conference proceedings', 'Biographical notes on contributors to this issue', 'Indirect field-oriented control of induction motors is robustly globally stable', 'Robust stability under mixed time-varying, time-invariant and parametric uncertainty', 'An approach to H∞ control of a class of nonlinear systems', 'Flatness based control of a nonlinear chemical reactor model', 'Erratum', 'Robust constrained model predictive control using linear matrix inequalities', 'A priori stability conditions for an arbitrary number of unstable poles', 'Robustness bounds for systems with parametric uncertainty', 'A Parametrization for the closed-loop identification of nonlinear time-varying systems', 'Identification of multivariable industrial processes, for simulation, diagnosis and control: By Y. Zhu and T. Backx. Springer-Verlag, London (1993). ISBN 0-387-19835-0/3-540-19835-0', 'Induced L2 norm model reduction of polytopic uncertain linear systems', 'Editorial', 'Output controllers based on iterative schemes for set-point regulation of uncertain flexible-joint robot models', 'Abstracts']","['Computer Methods and Programs in Biomedicine', 'Journal of Cranio-Maxillofacial Surgery', 'Metal Oxides in Heterogeneous Catalysis', 'International Journal of Gynecology & Obstetrics', 'Automatica', 'IFAC Proceedings Volumes', 'Automatica', 'Automatica', 'Automatica', 'Calphad', 'Automatica', 'Automatica', 'Automatica', 'Automatica', 'Automatica', 'Automatica', 'Automatica', 'Automatica', 'Automatica', 'Automatica', 'Automatica', 'Automatica', 'Automatica', 'Automatica', 'Fuel and Energy Abstracts']","Title-Abstr-Key(Algorithm)  OR Title-Abstr-Key(Binary tree)  OR Title-Abstr-Key(Cluster analysis)  OR Title-Abstr-Key(MATLAB)  AND Title(""Diseases diagnosis using fuzzy logic methods: A systematic and meta-analysis review"")",1,['Diseases diagnosis using fuzzy logic methods: A systematic and meta-analysis review'],['Computer Methods and Programs in Biomedicine'],True,12:24:54
Title-Abstr-Key(Model transformation)  OR Title-Abstr-Key(Spatial variability) ,205,"['Consistency of spatial database query results', 'The role of GIS-based spatial analysis in strategic management in local government', 'Effects of posture and respiration on body surface electrocardiogram', 'Modeling and Rendering of Real-time Large-scale Granular Flow Scene on GPU', 'Current titles in soil science', 'Guide for Authors', 'Numerical modelling of brick masonry panels subject to lateral loadings', 'Current titles in soil science', 'Land information systems (electronic pages) as a part of IVHS', 'Current titles in soil science', 'Auditing and Assessing Air Quality in Concentrated Feeding Operations', 'Computational strategies for tire modeling and analysis', 'Toward a neurobiology of temporal cognition: advances and challenges', 'Critiquing expert systems for planning and management', 'Current titles in soil science', '8: Main industrial processes using metal oxides as catalysts or support and future trends in heterogeneous catalysis', 'Current titles in soil science', 'Current titles in marine geology, part II', 'Chronoastrobiology: proposal, nine conferences, heliogeomagnetics, transyears, near-weeks, near-decades, phylogenetic and ontogenetic memories', 'Abstracts', 'How to use EEG/ERPB phenomena', 'Current titles in soil science', 'Current titles in soil science', 'Current titles in soil science', 'Implementation and management effectiveness in adoption of GIS technology in local governments']","['Computers, Environment and Urban Systems', 'Computers, Environment and Urban Systems', 'The American Journal of Cardiology', 'Procedia Environmental Sciences', 'Geoderma', 'CATENA', 'Computers & Structures', 'Geoderma', 'Computers, Environment and Urban Systems', 'Geoderma', 'The Professional Animal Scientist', 'Computers & Structures', 'Current Opinion in Neurobiology', 'Computers, Environment and Urban Systems', 'Geoderma', 'Metal Oxides in Heterogeneous Catalysis', 'Geoderma', 'Marine Geology', 'Biomedicine & Pharmacotherapy', 'Journal of Cranio-Maxillofacial Surgery', 'International Journal of Psychophysiology', 'Geoderma', 'Geoderma', 'Geoderma', 'Computers, Environment and Urban Systems']","Title-Abstr-Key(Model transformation)  OR Title-Abstr-Key(Spatial variability)  AND Title(""Consistency of spatial database query results"")",5,"['Consistency of spatial database query results', 'The role of GIS-based spatial analysis in strategic management in local government', 'Land information systems (electronic pages) as a part of IVHS', 'Critiquing expert systems for planning and management', 'Implementation and management effectiveness in adoption of GIS technology in local governments']","['Computers, Environment and Urban Systems', 'Computers, Environment and Urban Systems', 'Computers, Environment and Urban Systems', 'Computers, Environment and Urban Systems', 'Computers, Environment and Urban Systems']",True,12:25:34
Title-Abstr-Key(Shape analysis )  OR Title-Abstr-Key(Shape analysis) ,564,"['Diseases diagnosis using fuzzy logic methods: A systematic and meta-analysis review', 'A systematic review of game technologies for pediatric patients', 'Analysis on transient heat transfer in annular fins of various shapes with their bases subjected to a heat flux varying as a sinusoidal time function', 'Calculating derivatives in statistical tolerance analysis', 'How understanding donor behavior should shape donor selection', 'Linear vibration analysis of laminated rectangular plates using the hierarchical finite element method—I. Free vibration analysis', 'Linear vibration analysis of laminated rectangular plates using the hierarchical finite element method—II. Forced vibration analysis', 'Rotator cuff tears in young patients: a different disease than rotator cuff tears in elderly patients', 'Defining corporate energy policy and strategy to achieve carbon emissions reduction targets via energy management in non-energy intensive multi-site manufacturing organisations', 'Materials, system designs and modelling approaches in techno-economic assessment of all-vanadium redox flow batteries – A review', 'Crystal structure and morphology of the metastable X phase in shape memory Ti-Ni alloys', 'Computational strategies for tire modeling and analysis', 'Goniometer measurement and computer analysis of wrist angles and movements applied to occupational repetitive work', 'Saliva sampling in dogs: How to select the most appropriate procedure for your study', 'Surface reconstruction: from points to splines', 'Toward a broader basis for analysis in urban planning and design', 'Reverse engineering of geometric models—an introduction', '15β-hydroxysteroids (Part IV). Steroids of the human perinatal period: The synthesis of 3α,15β,17α-trihydroxy-5α-pregnan-20-one and its shape=sol align=c style=sAB-ring configurational isomers', 'Toward a spatial perspective on niche development: The case of Bus Rapid Transit', 'A Retrospective View of Sensory Analysis and Some Considerations for the Future', 'Surface-film and interfacial analysis via variable grazing exit angle x-ray fluorescence spectrometry', 'Evaluation of crack propagation stability with the williams stress function—I. Stress field analysis', 'Instructions for Authors of Journal of Dairy Science', 'Static polyhedron simplification using error measurements', 'Instructions for Authors of Journal of Dairy Science']","['Computer Methods and Programs in Biomedicine', 'Computers in Biology and Medicine', 'Computers & Structures', 'Computer-Aided Design', 'Transfusion Medicine Reviews', 'Computers & Structures', 'Computers & Structures', 'Journal of Shoulder and Elbow Surgery', 'Energy', 'Journal of Power Sources', 'Journal of the Less Common Metals', 'Computers & Structures', 'Journal of Electromyography and Kinesiology', 'Journal of Veterinary Behavior: Clinical Applications and Research', 'Computer-Aided Design', 'Building and Environment', 'Computer-Aided Design', 'Steroids', 'Environmental Innovation and Societal Transitions', 'Advances in Food Research', 'Applied Surface Science', 'Computers & Structures', 'Journal of Dairy Science', 'Computer-Aided Design', 'Journal of Dairy Science']","Title-Abstr-Key(Shape analysis )  OR Title-Abstr-Key(Shape analysis)  AND Title(""Diseases diagnosis using fuzzy logic methods: A systematic and meta-analysis review"")",1,['Diseases diagnosis using fuzzy logic methods: A systematic and meta-analysis review'],['Computer Methods and Programs in Biomedicine'],True,12:25:48
Title-Abstr-Key(Algorithm)  OR Title-Abstr-Key(LiveCode) ,0,[],[],Title-Abstr-Key(Algorithm)  OR Title-Abstr-Key(LiveCode) ,0,[],[],True,12:24:27
Title-Abstr-Key(Bit error rate)  OR Title-Abstr-Key(Computer simulation)  OR Title-Abstr-Key(Simulation)  OR Title-Abstr-Key(Thermal-assisted switching) ,89,"['Combined air flow and thermal simulation of buildings', 'Scheduling in the precast concrete industry using the simulation modelling approach', 'Abstracts', 'Computer graphics: A keyword-indexed bibliography for the years 1976, 1977, and 1978', 'Implementation and management effectiveness in adoption of GIS technology in local governments', '8: Main industrial processes using metal oxides as catalysts or support and future trends in heterogeneous catalysis', 'Strategies for solving the air flow—Thermal problem in multiroom buildings', 'NASA breakthrough propulsion physics program', 'Hyper-interspersed nano/MEMS-architecture design for new concepts in miniature robotics for space exploration', 'The Aurora project: A new sail layout', 'Imaging of extrasolar advanced terrestrial planets', ""Applying international space station (ISS) and solar-sail technology to the exploration and diversion of small, dark near earth objects (NEO's)"", 'High performance nuclear thermal propulsion system for near term exploration missions to 100 A.U. and beyond', 'Roadmap to a star', 'Preface', 'The AURORA Project: Removal of plastic substrate to obtain an all-metal solar sail', 'On the strategy of space station injection in the point of Earth — Moon Libration / way of making the asteroid patrol/', 'Space missions for SETI', 'The Aurora project: Estimation of the optical sail parameters', 'The parachute sail with hydrostatic beam: A new concept for solar sailing', 'Design issues for a mission to exploit the gravitational lensing effect at 550 AU', 'AIMStar: Antimatter initiated microfusion for pre-cursor interstellar missions', 'The IAA Interstellar Space Exploration Committee (ISEC) its history & evolution', 'Italian participation to interplanetary exploration: The Cassini-Huygens mission', 'Optical thomograph of the Universe']","['Building and Environment', 'Building and Environment', 'Journal of Cranio-Maxillofacial Surgery', 'Computer Graphics and Image Processing', 'Computers, Environment and Urban Systems', 'Metal Oxides in Heterogeneous Catalysis', 'Building and Environment', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica']","Title-Abstr-Key(Bit error rate)  OR Title-Abstr-Key(Computer simulation)  OR Title-Abstr-Key(Simulation)  OR Title-Abstr-Key(Thermal-assisted switching)  AND Title(""Combined air flow and thermal simulation of buildings"")",17,"['Combined air flow and thermal simulation of buildings', 'Scheduling in the precast concrete industry using the simulation modelling approach', 'Strategies for solving the air flow—Thermal problem in multiroom buildings', 'Environmental design as a routine', 'HYPEREX—A generic expert system to assist architects in the design of routine building types', 'Concentrations of NO2 and other traffic related contaminants in office buildings located in urban environments', 'Christopher Barrie Wilson: A man of many qualities', 'Toward a broader basis for analysis in urban planning and design', 'Reduction of water absorption in silicate treated concrete by post-treatment with cationic surfactants', 'Evolution of design patterns for direct evaporative coolers', 'Approach for urban driving rain index by using climatological data recorded at suburban meteorological station', 'Water movement in porous building materials—XIII. Absorption into a two-layer composite', 'Numerical evaluation of wind pressures on flat roofs with the k-ε model', 'Water movement in porous building materials—XIV. Absorption into a two-layer composite (SA ', 'Announcements', 'Thermophysical properties of stabilised soil building blocks', 'Fire load in residential buildings']","['Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment', 'Building and Environment']",True,12:26:34
Title-Abstr-Key(Algorithm)  OR Title-Abstr-Key(Bayesian network)  OR Title-Abstr-Key(Cold start)  OR Title-Abstr-Key(Collaborative filtering) ,169,"['State of the art and challenges of security SLA for cloud computing', 'A systematic review of evaluation of variability management approaches in software product lines', 'A systematic literature review of software visualization evaluation', 'Reverse engineering of geometric models—an introduction', 'Static polyhedron simplification using error measurements', 'Three-dimensional object reconstruction from two-dimensional images', 'Surface reconstruction: from points to splines', 'Calendar', 'Special issue: Reverse engineering of geometric models', 'High-level cad model acquisition from range images', 'Segmentation of a wrap-around model using an active contour', 'Synthesis of methyl glycoside derivatives of tri- and penta-saccharides related to the antithrombin III-binding sequence of heparin, employing cellobiose as a key starting-material', 'First steps in the development of the Doppler flowmeter', 'On duality of regularized exponential and linear forgetting', 'Current titles in marine geology', 'Recursive Identification of Time-varying Systems via Incremental Estimation', 'Contributions from particle physics engineering developments', 'Mozzarella Cheese Making by a Stirred Curd, No Brine Procedure', 'Library periodicals in review', 'The AURORA Project: Removal of plastic substrate to obtain an all-metal solar sail', 'XI National Congress of Digestive Diseases, Italian Federation of Digestive Diseases, Genoa, 12-16 March 2005', 'Current titles in soil science', 'Process Fault Detection and Diagnosis: Past, Present and Future', 'NASA breakthrough propulsion physics program', 'Hyper-interspersed nano/MEMS-architecture design for new concepts in miniature robotics for space exploration']","['Computers & Electrical Engineering', 'Information and Software Technology', 'Journal of Systems and Software', 'Computer-Aided Design', 'Computer-Aided Design', 'Computer-Aided Design', 'Computer-Aided Design', 'Computer-Aided Design', 'Computer-Aided Design', 'Computer-Aided Design', 'Computer-Aided Design', 'Carbohydrate Research', 'Ultrasound in Medicine & Biology', 'Automatica', 'Marine Geology', 'Automatica', 'Acta Astronautica', 'Journal of Dairy Science', 'Serials Review', 'Acta Astronautica', 'Digestive and Liver Disease', 'Geoderma', 'IFAC Proceedings Volumes', 'Acta Astronautica', 'Acta Astronautica']","Title-Abstr-Key(Algorithm)  OR Title-Abstr-Key(Bayesian network)  OR Title-Abstr-Key(Cold start)  OR Title-Abstr-Key(Collaborative filtering)  AND Title(""State of the art and challenges of security SLA for cloud computing"")",1,['State of the art and challenges of security SLA for cloud computing'],['Computers & Electrical Engineering'],True,12:26:39
Title-Abstr-Key(Algorithm)  OR Title-Abstr-Key(Evolutionary algorithm)  OR Title-Abstr-Key(Genetic algorithm)  OR Title-Abstr-Key(Mathematical optimization) ,174,"['Research on Big Data – A systematic mapping study', 'A systematic literature review on electricity management systems', 'Diseases diagnosis using fuzzy logic methods: A systematic and meta-analysis review', 'A Computer-Aided Tool for the Simulation and Optimization of the Combined HDS–FCC Processes', 'DeWall: A fast divide and conquer Delaunay triangulation algorithm in Ed', 'A Systematic Mapping Study of Software Reliability Modeling', 'Exploring gamification to support manufacturing education on industry 4.0 as an enabler for innovation and sustainability', 'Materials, system designs and modelling approaches in techno-economic assessment of all-vanadium redox flow batteries – A review', 'Modeling, analysis and control of Discrete Event Systems: a Petri net perspective', 'Engineering periodicals: Diversity and complexity', 'Automatic identification of non-intersecting machining features from 2D CAD input', 'A systematic review of evaluation of variability management approaches in software product lines', 'Recursive Identification of Time-varying Systems via Incremental Estimation', 'Reverse engineering of geometric models—an introduction', 'Static polyhedron simplification using error measurements', '[37] Internet information on ion channels: Issues of access and organization', 'Engineering periodicals: Diversity and complexity, part 2', 'Land information systems (electronic pages) as a part of IVHS', 'The role of GIS-based spatial analysis in strategic management in local government', 'Three-dimensional object reconstruction from two-dimensional images', 'Surface reconstruction: from points to splines', 'Calendar', 'Special issue: Reverse engineering of geometric models', 'High-level cad model acquisition from range images', 'Segmentation of a wrap-around model using an active contour']","['Computer Standards & Interfaces', 'Renewable and Sustainable Energy Reviews', 'Computer Methods and Programs in Biomedicine', 'Chemical Engineering Research and Design', 'Computer-Aided Design', 'Information and Software Technology', 'Procedia Manufacturing', 'Journal of Power Sources', 'IFAC-PapersOnLine', 'Serials Review', 'Computer-Aided Design', 'Information and Software Technology', 'Automatica', 'Computer-Aided Design', 'Computer-Aided Design', 'Methods in Enzymology', 'Serials Review', 'Computers, Environment and Urban Systems', 'Computers, Environment and Urban Systems', 'Computer-Aided Design', 'Computer-Aided Design', 'Computer-Aided Design', 'Computer-Aided Design', 'Computer-Aided Design', 'Computer-Aided Design']","Title-Abstr-Key(Algorithm)  OR Title-Abstr-Key(Evolutionary algorithm)  OR Title-Abstr-Key(Genetic algorithm)  OR Title-Abstr-Key(Mathematical optimization)  AND Title(""Research on Big Data – A systematic mapping study"")",1,['Research on Big Data – A systematic mapping study'],['Computer Standards & Interfaces'],True,12:26:54
Title-Abstr-Key(Carrier wave)  OR Title-Abstr-Key(Gigabit)  OR Title-Abstr-Key(Megabit)  OR Title-Abstr-Key(Microwave) ,109,"['Engineering periodicals: Diversity and complexity', 'Current titles in soil science', '6: A SURVEY OF HABI PUBLICATIONS', 'Engineering periodicals: Diversity and complexity, part 2', 'Current titles in soil science', 'Current titles in marine geology', 'Current titles in soil science', 'Current titles in soil science', 'Current titles in soil science', 'First steps in the development of the Doppler flowmeter', 'Current titles in marine geology', 'The Role of Televideoconferences in Dairy Extension Education Programs', 'Current titles in soil science', 'Current titles in soil science', 'Author index, vol. V (1955)', 'Current titles in soil science', 'Current titles in soil science', 'Current titles in engineering geology', 'Palladium and platinum', 'Report of committee on scientific investigation of the American academy of restorative dentistry', 'Current titles in soil science', 'Current titles in marine geology', 'Design issues for a mission to exploit the gravitational lensing effect at 550 AU', 'Current titles in soil science', 'Current titles in engineering geology, 2']","['Serials Review', 'Geoderma', 'Photochemistry, History and Commercial Applications of Hexaarylbiimidazoles', 'Serials Review', 'Geoderma', 'Marine Geology', 'Geoderma', 'Geoderma', 'Geoderma', 'Ultrasound in Medicine & Biology', 'Marine Geology', 'Journal of Dairy Science', 'Geoderma', 'Geoderma', 'Vacuum', 'Geoderma', 'Geoderma', 'Engineering Geology', 'Coordination Chemistry Reviews', 'The Journal of Prosthetic Dentistry', 'Geoderma', 'Marine Geology', 'Acta Astronautica', 'Geoderma', 'Engineering Geology']","Title-Abstr-Key(Carrier wave)  OR Title-Abstr-Key(Gigabit)  OR Title-Abstr-Key(Megabit)  OR Title-Abstr-Key(Microwave)  AND Title(""Engineering periodicals: Diversity and complexity"")",2,"['Engineering periodicals: Diversity and complexity', 'Engineering periodicals: Diversity and complexity, part 2']","['Serials Review', 'Serials Review']",True,12:27:41
Title-Abstr-Key(Block code)  OR Title-Abstr-Key(Decibel)  OR Title-Abstr-Key(Eisenstein's criterion)  OR Title-Abstr-Key(MDSP) ,0,[],[],Title-Abstr-Key(Block code)  OR Title-Abstr-Key(Decibel)  OR Title-Abstr-Key(Eisenstein's criterion)  OR Title-Abstr-Key(MDSP) ,0,[],[],True,12:25:51
Title-Abstr-Key(Approximation)  OR Title-Abstr-Key(Pareto efficiency)  OR Title-Abstr-Key(Quality of service)  OR Title-Abstr-Key(Real-time computing) ,326,"['State of the art and challenges of security SLA for cloud computing', 'A systematic review of game technologies for pediatric patients', 'Modeling and Rendering of Real-time Large-scale Granular Flow Scene on GPU', 'Research on Big Data – A systematic mapping study', 'A systematic literature review on electricity management systems', 'Chapter 11: Managing Trade-offs in Self-Adaptive Software Architectures: A Systematic Mapping Study', 'Exploring gamification to support manufacturing education on industry 4.0 as an enabler for innovation and sustainability', 'Diseases diagnosis using fuzzy logic methods: A systematic and meta-analysis review', 'Expert systems and evolutionary computing for financial investing: A review', 'A Systematic Mapping Study of Software Reliability Modeling', 'Serials in strategic planning and reorganization', 'Engineering periodicals: Diversity and complexity', 'Recent progress towards matching feed quality to the amino acid needs of ruminants', 'Modeling, analysis and control of Discrete Event Systems: a Petri net perspective', 'US government (depository items)', 'A Narrative Review of Social Media and Game-Based Nutrition Interventions Targeted at Young Adults', 'A systematic review of evaluation of variability management approaches in software product lines', 'Chapter 33: Regulatory Approval', 'Consistency of spatial database query results', 'Land information systems (electronic pages) as a part of IVHS', 'Engineering periodicals: Diversity and complexity, part 2', 'The role of GIS-based spatial analysis in strategic management in local government', 'Computer-based patient record systems', 'Static polyhedron simplification using error measurements', 'CHAPTER 4: Mathematical Periodicals and Abstracts']","['Computers & Electrical Engineering', 'Computers in Biology and Medicine', 'Procedia Environmental Sciences', 'Computer Standards & Interfaces', 'Renewable and Sustainable Energy Reviews', 'Managing Trade-Offs in Adaptable Software Architectures', 'Procedia Manufacturing', 'Computer Methods and Programs in Biomedicine', 'Expert Systems with Applications', 'Information and Software Technology', 'Serials Review', 'Serials Review', 'Animal Feed Science and Technology', 'IFAC-PapersOnLine', 'Journal of Government Information', 'Journal of the Academy of Nutrition and Dietetics', 'Information and Software Technology', 'Clinical Trials (Second Edition)', 'Computers, Environment and Urban Systems', 'Computers, Environment and Urban Systems', 'Serials Review', 'Computers, Environment and Urban Systems', 'Seminars in Oncology Nursing', 'Computer-Aided Design', 'How to Find Out in Mathematics (Second Revised Edition)']","Title-Abstr-Key(Approximation)  OR Title-Abstr-Key(Pareto efficiency)  OR Title-Abstr-Key(Quality of service)  OR Title-Abstr-Key(Real-time computing)  AND Title(""State of the art and challenges of security SLA for cloud computing"")",1,['State of the art and challenges of security SLA for cloud computing'],['Computers & Electrical Engineering'],True,12:27:58
Title-Abstr-Key(Application-specific integrated circuit)  OR Title-Abstr-Key(Field-programmable gate array)  OR Title-Abstr-Key(Mobile device) ,102,"['A systematic review of game technologies for pediatric patients', 'Research on Big Data – A systematic mapping study', 'A systematic literature review on electricity management systems', 'A Narrative Review of Social Media and Game-Based Nutrition Interventions Targeted at Young Adults', 'Diseases diagnosis using fuzzy logic methods: A systematic and meta-analysis review', 'Chapter 11: Managing Trade-offs in Self-Adaptive Software Architectures: A Systematic Mapping Study', 'A systematic review of evaluation of variability management approaches in software product lines', 'Chapter 9: Design and Management of Research Facilities for Mice', 'Abstracts', 'Processes and outcomes of evidence-based practice', 'A systematic literature review of software visualization evaluation', 'Computer-based patient record systems', 'Cardiovascular nuclear medicine: An overview', 'Subject index', 'XI National Congress of Digestive Diseases, Italian Federation of Digestive Diseases, Genoa, 12-16 March 2005', 'Current Titles in Engineering Geology', '8: Main industrial processes using metal oxides as catalysts or support and future trends in heterogeneous catalysis', 'Current titles in soil science', 'Micellar enhanced spectrofluorometric determination of chlorophyll a and chlorophyll b in fresh waters', 'Auditing and Assessing Air Quality in Concentrated Feeding Operations', 'Palladium and platinum', 'Current titles in engineering geology', 'Scientific Programme – Invited Abstracts', 'Current titles in engineering geology, 2', 'Staffing and equipping emergency medical services systems: Rapid identification and treatment of acute myocardial infarction']","['Computers in Biology and Medicine', 'Computer Standards & Interfaces', 'Renewable and Sustainable Energy Reviews', 'Journal of the Academy of Nutrition and Dietetics', 'Computer Methods and Programs in Biomedicine', 'Managing Trade-Offs in Adaptable Software Architectures', 'Information and Software Technology', 'The Mouse in Biomedical Research (Second Edition)', 'Journal of Cranio-Maxillofacial Surgery', 'Seminars in Oncology Nursing', 'Journal of Systems and Software', 'Seminars in Oncology Nursing', 'Seminars in Nuclear Medicine', 'Journal of the American College of Cardiology', 'Digestive and Liver Disease', 'Engineering Geology', 'Metal Oxides in Heterogeneous Catalysis', 'Geoderma', 'Talanta', 'The Professional Animal Scientist', 'Coordination Chemistry Reviews', 'Engineering Geology', 'European Journal of Cancer', 'Engineering Geology', 'The American Journal of Emergency Medicine']","Title-Abstr-Key(Application-specific integrated circuit)  OR Title-Abstr-Key(Field-programmable gate array)  OR Title-Abstr-Key(Mobile device)  AND Title(""A systematic review of game technologies for pediatric patients"")",1,['A systematic review of game technologies for pediatric patients'],['Computers in Biology and Medicine'],True,12:28:05
Title-Abstr-Key(Advanced Vector Extensions)  OR Title-Abstr-Key(Algorithm)  OR Title-Abstr-Key(Amazon Elastic Compute Cloud )  OR Title-Abstr-Key(Byte) ,33,"['Imaging of extrasolar advanced terrestrial planets', 'Nursing Research Journals: An Annotated Guide, Part II', 'Engineering periodicals: Diversity and complexity, part 2', 'The computer and the reprint file (3)', 'Revolutionary systems and technologies for missions to the outer planets', 'NASA breakthrough propulsion physics program', 'Is spondylitis caused by Klebsiella?', 'The Aurora project: Estimation of the optical sail parameters', 'Design issues for a mission to exploit the gravitational lensing effect at 550 AU', 'Current titles in marine geology', 'Hyper-interspersed nano/MEMS-architecture design for new concepts in miniature robotics for space exploration', 'The Aurora project: A new sail layout', ""Applying international space station (ISS) and solar-sail technology to the exploration and diversion of small, dark near earth objects (NEO's)"", 'High performance nuclear thermal propulsion system for near term exploration missions to 100 A.U. and beyond', 'Roadmap to a star', 'Preface', 'The AURORA Project: Removal of plastic substrate to obtain an all-metal solar sail', 'On the strategy of space station injection in the point of Earth — Moon Libration / way of making the asteroid patrol/', 'Space missions for SETI', 'The parachute sail with hydrostatic beam: A new concept for solar sailing', 'AIMStar: Antimatter initiated microfusion for pre-cursor interstellar missions', 'The IAA Interstellar Space Exploration Committee (ISEC) its history & evolution', 'Italian participation to interplanetary exploration: The Cassini-Huygens mission', 'Optical thomograph of the Universe', 'Contributions from particle physics engineering developments']","['Acta Astronautica', 'Serials Review', 'Serials Review', 'Immunology Today', 'Acta Astronautica', 'Acta Astronautica', 'Immunology Today', 'Acta Astronautica', 'Acta Astronautica', 'Marine Geology', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica']","Title-Abstr-Key(Advanced Vector Extensions)  OR Title-Abstr-Key(Algorithm)  OR Title-Abstr-Key(Amazon Elastic Compute Cloud )  OR Title-Abstr-Key(Byte)  AND Title(""Imaging of extrasolar advanced terrestrial planets"")",23,"['Imaging of extrasolar advanced terrestrial planets', 'Revolutionary systems and technologies for missions to the outer planets', 'NASA breakthrough propulsion physics program', 'The Aurora project: Estimation of the optical sail parameters', 'Design issues for a mission to exploit the gravitational lensing effect at 550 AU', 'Hyper-interspersed nano/MEMS-architecture design for new concepts in miniature robotics for space exploration', 'The Aurora project: A new sail layout', ""Applying international space station (ISS) and solar-sail technology to the exploration and diversion of small, dark near earth objects (NEO's)"", 'High performance nuclear thermal propulsion system for near term exploration missions to 100 A.U. and beyond', 'Roadmap to a star', 'Preface', 'The AURORA Project: Removal of plastic substrate to obtain an all-metal solar sail', 'On the strategy of space station injection in the point of Earth — Moon Libration / way of making the asteroid patrol/', 'Space missions for SETI', 'The parachute sail with hydrostatic beam: A new concept for solar sailing', 'AIMStar: Antimatter initiated microfusion for pre-cursor interstellar missions', 'The IAA Interstellar Space Exploration Committee (ISEC) its history & evolution', 'Italian participation to interplanetary exploration: The Cassini-Huygens mission', 'Optical thomograph of the Universe', 'Radioisotope electric propulsion of sciencecraft to the outer solar system and near-interstellar space', 'Contributions from particle physics engineering developments', 'The liquid annular reactor system (LARS) for deep space exploration', 'Exploring the Kuiper Belt: An extended Pluto mission']","['Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica', 'Acta Astronautica']",True,12:28:45
