"(""Algorithm"" OR ""Charge-coupled device"" OR ""Experiment"" OR ""Mathematical optimization"")","3941071","['Charge Coupled Device cDNA', 'Charge-coupled device', 'Charge Coupled Device', 'Charge Coupled Device (CCD)', 'charge-coupled device', 'Charge-Coupled Device', 'Charge Coupled Device (CCD) Camera', 'Charge Coupled Device (CCD) Camera', 'Design and Fabrication of Silcon Microlens with Low SAG for 528(H) × 528(V) Infrared Charge-Coupled Device Application', 'Design, Fabrication, and Integration Technology of Large-Scale Microlens Array for Infrared Charge Coupled Device Application', 'Study of Gain Test Method for Charge Coupled Device', 'Panoramic dental radiography using a charge-coupled device receptor', 'The nonlinearity measurement of charge-coupled device array spectrometer using colorful LED', 'Two dimensional detection of size selected and focused neutral carbon clusters using image intensified charge coupled device (ICCD) system', 'RING X-RAY TRANSITION RADIATION DETECTORS ON THE BASIS OF CHARGE COUPLED DEVICE ARRAY', 'Assessment of Areal (Three-Dimensional) Roughness Parameters of Milled Surface Using Charge-Coupled Device Flatbed Scanner and Image Processing', 'Topographic Measurement Of Internal Surfaces Using a Sequence of Stereo Charge-Coupled DeVice Endoscopic Images: (1) Method', 'A comparison of image characteristics and convenience in panoramic radiography using charge-coupled device, storage phosphor, and film receptors', 'TH 7864 Area Array Charge-Coupled Device (CCD) Image Sensor with Built-In Antiblooming Device', 'A matched filter using charge coupled device for pulse-code modulation']","['Encyclopedic Reference of Genomics and Proteomics in Molecular Medicine', 'Encyclopedia of Planetary Science', 'Encyclopedia of Astrobiology', 'Encyclopedia of Biometrics', 'Dictionary Geotechnical Engineering/Wörterbuch GeoTechnik', 'Encyclopedia of Astrobiology', 'Encyclopedia of Microfluidics and Nanofluidics', 'Encyclopedia of Microfluidics and Nanofluidics', 'International Journal of Infrared and Millimeter Waves', 'International Journal of Infrared and Millimeter Waves', '3rd International Symposium of Space Optical Instruments and Applications', 'Journal of Digital Imaging', 'Optoelectronics Letters', 'Zeitschrift für Physik D Atoms, Molecules and Clusters', 'Advanced Radiation Sources and Applications', 'Experimental Techniques', 'Optical Review', 'Journal of Digital Imaging', 'Sensor Devices and Systems for Robotics', 'Journal of Electronics']","(""Algorithm"" OR ""Charge-coupled device"" OR ""Experiment"" OR ""Mathematical optimization"") AND (title: ""Charge Coupled Device cDNA"")","1","['Charge Coupled Device cDNA']","['Encyclopedic Reference of Genomics and Proteomics in Molecular Medicine']","False","01:37:07"
"(""Incompressibility method"" OR ""Kolmogorov complexity"")","2350","['The Incompressibility Method', 'The Incompressibility Method', 'The Incompressibility Method', 'The Incompressibility Method', 'New Applications of the Incompressibility Method (Extended Abstract)', 'Some Examples of Average-case Analysis by the Incompressibility Method', 'Algorithmic Chaos and the Incompressibility Method', 'Analysis of Sorting Algorithms by Kolmogorov Complexity (A Survey)', 'Average-case analysis of algorithms using Kolmogorov complexity', 'Kolmogorov Complexity', 'Around Kolmogorov Complexity: Basic Notions and Results', 'Kolmogorov Complexity', 'Average-Case Analysis Using Kolmogorov Complexity', 'On data mining, compression, and Kolmogorov complexity', 'Kolmogorov Complexity and Information Theory. With an Interpretation in Terms of Questions and Answers', 'Algorithmic Complexity and Cellular Automata']","['An Introduction to Kolmogorov Complexity and Its Applications', 'An Introduction to Kolmogorov Complexity and Its Applications', 'An Introduction to Kolmogorov Complexity and Its Applications', 'SOFSEM 2000: Theory and Practice of Informatics', 'Automata, Languages and Programming', 'Jewels are Forever', 'Kolmogorov’s Heritage in Mathematics', 'Entropy, Search, Complexity', 'Journal of Computer Science and Technology', 'Encyclopedia of Optimization', 'Measures of Complexity', 'Encyclopedia of Optimization', 'Advances in Algorithms, Languages, and Complexity', 'Data Mining and Knowledge Discovery', 'Journal of Logic, Language and Information', 'Computational Complexity']","(""Incompressibility method"" OR ""Kolmogorov complexity"") AND (title: ""The Incompressibility Method"")","4","['The Incompressibility Method', 'The Incompressibility Method', 'The Incompressibility Method', 'The Incompressibility Method']","['An Introduction to Kolmogorov Complexity and Its Applications', 'An Introduction to Kolmogorov Complexity and Its Applications', 'An Introduction to Kolmogorov Complexity and Its Applications', 'SOFSEM 2000: Theory and Practice of Informatics']","False","01:37:31"
"(""Parallel computing"" OR ""Router "" OR ""Routing"" OR ""Routing table"")","868540","['Parallel routing table computation for scalable IP routers', 'A Router’s Got to Learn Its Routing Table …', 'Distributed Schemes for Routing Table Management in Next Generation Routers', 'Revisiting the Impact of Traffic Engineering Techniques on the Internet’s Routing Table', 'Routing Protocol Basics', 'Network Access Layer (3): WAN Technologies', 'Routing Table Implementation Using Integer Data Structure', 'Router Attack toward NoC-enabled MPSoC and Monitoring Countermeasures against such Threat', 'Thresholds: Policies to Optimize BGP Routing Tables', 'communications routing table', 'routing table', 'Using Routing Table Flag to Improve Performance of AODV Routing Protocol for VANETs Environment', 'Routing table updating by using intelligent agents', 'Compressing Two-Dimensional Routing Tables', 'Using Bit Selection to Do Routing Table Lookup', 'On storage partitioning of internet routing tables: A P2P-based enhancement for scalable routers', 'Behind IP Prefix Overlaps in the BGP Routing Table', 'Dynamic Routing Tables Using Simple Balanced Search Trees', 'Deadlock-Free Routing in Irregular Networks with Dynamic Reconfiguration', 'The Routing Protocol Based on the Aggregation of Routing Table in Cognitive Ad Hoc Networks']","['Network-Based Parallel Computing Communication, Architecture, and Applications', 'OSPF: A Network Routing Protocol', 'Journal of Network and Systems Management', 'Mobile Networks and Management', 'HCNA Networking Study Guide', 'Internetworking', 'Contemporary Computing', 'Circuits, Systems, and Signal Processing', 'Journal of Network and Systems Management', 'Computer Science and Communications Dictionary', 'Computer Science and Communications Dictionary', 'The 9th International Conference on Computing and InformationTechnology', 'Journal of Intelligent Manufacturing', 'Algorithmica', 'Frontiers in Algorithmics', 'Peer-to-Peer Networking and Applications', 'Passive and Active Measurement', 'Information Networking. Advances in Data Communications and Wireless Networks', 'Network-Based Parallel Computing. Communication, Architecture, and Applications', 'Proceedings of the Second International Conference on Mechatronics and Automatic Control']","(""Parallel computing"" OR ""Router "" OR ""Routing"" OR ""Routing table"") AND (title: ""Parallel routing table computation for scalable IP routers"")","1","['Parallel routing table computation for scalable IP routers']","['Network-Based Parallel Computing Communication, Architecture, and Applications']","False","01:37:55"
"(""Batch processing"" OR ""Computer performance"" OR ""Computer science"" OR ""Throughput"")","1253105","['Extractor for ESI quadrupole TOF tandem MS data enabled for high throughput batch processing', 'Batch Processing Systems Engineering', 'A fuzzy goal programming approach to integrated loading and scheduling of a batch processing machine', 'batch processing environment', 'sequential batch processing', 'remote batch processing', 'online batch processing', 'Discrete lot sizing and scheduling problem under batch processing constraints in the semiconductor manufacturing', 'batch processing', 'Minimizing Makespan on a Single Batch Processing Machine with Non-identical Job Sizes: A Hybrid Genetic Approach', 'On-Line Scheduling a Batch Processing System to Minimize Total Weighted Job Completion Time', 'On-Line Scheduling a Batch Processing System to Minimize Total Weighted Job Completion Time', 'Batch Processing Says “No” to Distributed Denial of Service', 'Heuristics to minimize makespan of parallel batch processing machines', 'Genetic algorithms for minimizing makespan in a flow shop with two capacitated batch processing machines', 'Requirements Framework for Batch Processing in Business Processes', 'Minimizing Mean Completion Time in a Batch Processing System', 'Dynamic Scheduling Problem of Batch Processing Machine in Semiconductor Burn-in Operations']","['BMC Bioinformatics', 'NATO ASI Series', 'Journal of the Operational Research Society', 'Computer Science and Communications Dictionary', 'Computer Science and Communications Dictionary', 'Computer Science and Communications Dictionary', 'Computer Science and Communications Dictionary', 'The International Journal of Advanced Manufacturing Technology', 'Computer Science and Communications Dictionary', 'Evolutionary Computation in Combinatorial Optimization', 'Algorithms and Computation', 'Journal of Combinatorial Optimization', 'Future Communication, Computing, Control and Management', 'The International Journal of Advanced Manufacturing Technology', 'The International Journal of Advanced Manufacturing Technology', 'Enterprise, Business-Process and Information Systems Modeling', 'Algorithmica', 'Computational Science and Its Applications – ICCSA 2005']","(""Batch processing"" OR ""Computer performance"" OR ""Computer science"" OR ""Throughput"") AND (title: ""Extractor for ESI quadrupole TOF tandem MS data enabled for high throughput batch processing"")","1","['Extractor for ESI quadrupole TOF tandem MS data enabled for high throughput batch processing']","['BMC Bioinformatics']","False","01:38:18"
"(""Altran Praxis"" OR ""Angular defect"" OR ""Text mining"")","14588","['Text Mining and its Applications', 'Text Mining', 'Pitfalls in applying text mining to scientific literature', 'Feature Generation in Text Mining', 'Text Mining', 'Erratum to: Extraction and visualization of industrial service portfolios by text mining of 10-K annual reports', 'Text mining system could shorten ADR discovery time from weeks to hours']","['Studies in Fuzziness and Soft Computing', 'Encyclopedia of Systems Biology', 'BMC Bioinformatics', 'Encyclopedia of Machine Learning and Data Mining', 'Encyclopedia of Social Network Analysis and Mining', 'Flexible Services and Manufacturing Journal', 'Reactions Weekly']","(""Altran Praxis"" OR ""Angular defect"" OR ""Text mining"") AND (title: ""Text Mining and its Applications"")","1","['Text Mining and its Applications']","['Studies in Fuzziness and Soft Computing']","False","01:38:49"
"(""Denial-of-service attack"" OR ""GPS navigation device"" OR ""Geographic information system"" OR ""Plan"")","1926087","['A New Method for Distributed Denial of Service Attack Detection Using KPCA and PSO-SVM', 'Study on Distributed Denial of Service Attack Detection Model Based on PCA and GA–Artificial Neural Network', 'A Denial of Service Attack Method for IoT System in Photovoltaic Energy System', 'HONEYDOS: a hybrid approach using data mining and honeypot to counter denial of service attack and malicious packets', 'A Probabilistic Packet Filtering-Based Approach for Distributed Denial of Service Attack in Wireless Sensor Network', 'Static and Dynamic 4-Way Handshake Solutions to Avoid Denial of Service Attack in Wi-Fi Protected Access and IEEE 802.11i', 'Defining Limits of Resistance to Off-Line Password Guessing Attack and Denial-of-Service Attack in Multi-server Authentication Schemes', 'Learning from a Distributed Denial of Service Attack against a Legally Binding Electronic Election: Scenario, Operational Experience, Legal Consequences', 'Secure design for cloud control system against distributed denial of service attack', 'Composite Analysis of Different Jammers in Cognitive Radio Networks Under Denial of Service Attack', 'A Survey on Detection and Mitigation of Distributed Denial-of-Service Attack in Named Data Networking', 'Detecting Distributed Denial of Service Attack Based on Multi-feature Fusion', 'Denial of service attack solution in OLSR based manet by varying number of fictitious nodes', 'Would You Mind Forking This Process? A Denial of Service Attack on Android (and Some Countermeasures)', 'Effects of denial of service attack in mobile ad hoc networks', 'Impact of Distributed Denial-of-Service Attack on Advanced Metering Infrastructure', 'Denial-of-Service Attack Detection Based on Multivariate Correlation Analysis', 'Partial Deafness: A Novel Denial-of-Service Attack in 802.11 Networks', 'Distributed Denial of Service Attack Detection Using Ant Bee Colony and Artificial Neural Network in Cloud Computing']","['2011 International Conference in Electrics, Communication and Automatic Control Proceedings', 'Green Communications and Networks', 'Network and System Security', 'International Journal of Information Technology', 'Intelligent Computing, Communication and Devices', 'EURASIP Journal on Wireless Communications and Networking', 'Recent Developments in Mechatronics and Intelligent Robotics', 'Electronic Government and the Information Systems Perspective', 'Control Theory and Technology', 'Emerging Research in Computing, Information, Communication and Applications', 'Advances in Communication, Cloud, and Big Data', 'Security Technology', 'Cluster Computing', 'Information Security and Privacy Research', 'Journal of Shanghai Jiaotong University', 'Wireless Personal Communications', 'Neural Information Processing', 'Security and Privacy in Communication Networks', 'Nature Inspired Computing']","(""Denial-of-service attack"" OR ""GPS navigation device"" OR ""Geographic information system"" OR ""Plan"") AND (title: ""A New Method for Distributed Denial of Service Attack Detection Using KPCA and PSO-SVM"")","1","['A New Method for Distributed Denial of Service Attack Detection Using KPCA and PSO-SVM']","['2011 International Conference in Electrics, Communication and Automatic Control Proceedings']","False","01:39:15"
"(""Autocorrelation"" OR ""FOCAL "" OR ""Holographic interferometry"" OR ""Imaging technology"")","453811","['Nonlinear Endomicroscopy Imaging Technology for Translational Applications', 'Passive Millimeter-Wave Imaging Technology for Concealed Contraband Detection', 'Infrared imaging technology and biological applications', 'Utilization of Imaging Technology in Concussion Assessment', 'Other Molecular Imaging Technology', 'High imaging technology and health care expenditures', 'Imaging Technology in Sjögren’s Syndrome: Non-invasive Evaluation of the Salivary Glands', 'The Use of Holographic Interferometry for Flow Field Diagnostics', 'Optical imaging technology in minimally invasive surgery', 'Advanced Imaging Technology for Future Cancer Screening', '3D Holoscopic Imaging Technology for Real-Time Volume Processing and Display', 'Review of research on sonar imaging technology in China', 'Applied imaging technology', 'Minimally invasive therapies made possible by new imaging technology']","['Advances in Intravital Microscopy', 'Functional Nanostructures and Metamaterials for Superconducting Spintronics', 'Behavior Research Methods, Instruments, & Computers', 'Pediatric and Adolescent Concussion', 'Molecular Imaging', 'European Radiology', 'Sjögren’s Syndrome', 'New Trends in Instrumentation for Hypersonic Research', 'Surgical Endoscopy', '', 'High-Quality Visual Experience', 'Chinese Journal of Oceanology and Limnology', 'Australasian Physics & Engineering Sciences in Medicine', 'Journal of Gastrointestinal Surgery']","(""Autocorrelation"" OR ""FOCAL "" OR ""Holographic interferometry"" OR ""Imaging technology"") AND (title: ""Nonlinear Endomicroscopy Imaging Technology for Translational Applications"")","1","['Nonlinear Endomicroscopy Imaging Technology for Translational Applications']","['Advances in Intravital Microscopy']","False","01:39:48"
"(""Isoperimetric inequality"" OR ""Perimeter"" OR ""STRIPS"" OR ""Social inequality"")","515691","['The quantitative isoperimetric inequality and related topics', 'The Isoperimetric Inequality', 'From the triangle inequality to the isoperimetric inequality', 'The Stability of the Isoperimetric Inequality', 'A sharp quantitative isoperimetric inequality in hyperbolic n-space', 'A proof by calibration of an isoperimetric inequality in the Heisenberg group\nH\nn\nH', 'A Selection Principle for the Sharp Quantitative Isoperimetric Inequality', 'Isoperimetric inequality in the Grushin plane', 'A Sharp Stability Result for the Relative Isoperimetric Inequality Inside Convex Cones', 'The Levy-Gromov Isoperimetric Inequality in Convex Manifolds with Boundary', 'An isoperimetric inequality in the plane with a log-convex density', 'A generalization of the Discrete Isoperimetric Inequality for Piecewise Smooth Curves of Constant Geodesic Curvature', 'The classical isoperimetric inequality in Euclidean space', 'A strong form of the quantitative isoperimetric inequality', 'A Semigroup Version of the Isoperimetric Inequality', 'The relative isoperimetric inequality outside convex domains in R n', 'A reverse isoperimetric inequality for embedded starshaped plane curves', 'The Isoperimetric Inequality in ℍ', 'On containment measure and the mixed isoperimetric inequality', 'A Discrete Isoperimetric Inequality on Lattices']","['Bulletin of Mathematical Sciences', 'Topics in Elementary Geometry', 'Resonance', 'Vector-Valued Partial Differential Equations and Applications', 'Calculus of Variations and Partial Differential Equations', 'Calculus of Variations and Partial Differential Equations', 'Archive for Rational Mechanics and Analysis', 'The Journal of Geometric Analysis', 'Journal of Geometric Analysis', 'Journal of Geometric Analysis', 'Ricerche di Matematica', 'Periodica Mathematica Hungarica', 'Mean Curvature Flow and Isoperimetric Inequalities', 'Calculus of Variations and Partial Differential Equations', 'Semigroup Forum', 'Calculus of Variations and Partial Differential Equations', 'Archiv der Mathematik', 'An Introduction to the Heisenberg Group and the Sub-Riemannian Isoperimetric Problem', 'Journal of Inequalities and Applications', 'Discrete & Computational Geometry']","(""Isoperimetric inequality"" OR ""Perimeter"" OR ""STRIPS"" OR ""Social inequality"") AND (title: ""The quantitative isoperimetric inequality and related topics"")","1","['The quantitative isoperimetric inequality and related topics']","['Bulletin of Mathematical Sciences']","False","01:41:40"
"(""Mathematical optimization"" OR ""Numerical analysis"" OR ""Ordinal data"")","177181","['Mathematische Optimierung und Wirtschaftsmathematik | Mathematical Optimization and Economathematics', 'Parallel Computing and Mathematical Optimization', 'Mathematical Optimization Techniques', 'Mathematical Optimization', 'On the Use of Ordinal Data in Data Envelopment Analysis', 'Erratum to: Polarization measurement for ordinal data', 'Adaptive Finite Elements and Mathematical Optimization Methods', 'Jan A. Snyman, Practical Mathematical Optimization: An introduction to basic optimization theory and classical and new gradient-based algorithms', 'Partial residuals in cumulative regression models for ordinal data', 'The Derivation of Cardinal Scales from Ordinal Data: An Application of Multidimensional Scaling to Measure Levels of National Development', 'Marginal modelling of Correlated Ordinal Data using an n-way Plackett Distribution', 'Mathematical Optimization Society']","['Lecture Notes in Economics and Mathematical Systems', 'Journal of the Operational Research Society', 'Encyclopedia of Systems Biology', 'Journal of the Operational Research Society', 'The Journal of Economic Inequality', 'Process Machine Interactions', 'Structural and Multidisciplinary Optimization', 'Statistical Papers', 'Economic Development and Planning', 'Advances in GLIM and Statistical Modelling', 'Encyclopedia of Operations Research and Management Science']","(""Mathematical optimization"" OR ""Numerical analysis"" OR ""Ordinal data"") AND (title: ""Mathematische Optimierung und Wirtschaftsmathematik | Mathematical Optimization and Economathematics"")","0","['Mathematische Optimierung und Wirtschaftsmathematik | Mathematical Optimization and Economathematics']","[]","False","01:42:13"
"(""Global Positioning System"" OR ""Image resolution"" OR ""On-board data handling"")","45318","['Global Positioning System: An Overview', 'On-Board Data Systems', 'Global Positioning System (GPS)', 'Global Positioning System (GPS)', 'Global positioning system (GPS): Overview', 'Global positioning system (GPS): Overview', 'global positioning system', 'Global positioning system', 'Global positioning system (GPS): Overview', 'Global Positioning System', 'Global Positioning System', 'differential global positioning system', 'First International Symposium on Precise Positioning with the Global Positioning System', 'global positioning system']","['International Association of Geodesy Symposia', 'The International Handbook of Space Technology', 'Encyclopedia of Entomology', 'Encyclopedia of Entomology', 'Hydrology and Lakes', 'Encyclopedia of Hydrology and Water Resources', 'Computer Science and Communications Dictionary', 'Encyclopedia of Planetary Science', 'Encyclopedia of Hydrology and Lakes', 'Computer Science and Communications Dictionary', 'Encyclopedia of GIS', 'Computer Science and Communications Dictionary', 'Bulletin Géodésique', 'Dictionary Geotechnical Engineering/Wörterbuch GeoTechnik']","(""Global Positioning System"" OR ""Image resolution"" OR ""On-board data handling"") AND (title: ""Global Positioning System: An Overview"")","1","['Global Positioning System: An Overview']","['International Association of Geodesy Symposia']","False","01:43:35"
"(""EINE and ZWEI"" OR ""Internet Explorer"" OR ""Unified Model"")","31558","['Erratum: flavor physics in an SO(10) grand unified model', 'Synthetic Line Profiles from Unified Model Atmospheres', 'Unified Model Atmosphere Studies of Central Stars of Planetary Nebulae', 'Evidence of Magnetic Reconnection in Solar Flares and a Unified Model of Flares', 'A Unified Model for the Radio and Optical Images and Spectra of Nova V1974 Cyg 1992', 'Towards a Unified Model of Untyped Object Stores: Experience with the Tycoon Store Protocol', 'A unified model for the 3.28 μ emission and the λ2200 å interstellar extinction feature', 'A Unified Model for The 3.28 μ Emission and The 2200 Å Interstellar Extinction Feature', 'Towards a Unified Model of Social and Environment-Directed Agent Gaze Behaviour', 'Calculation of the nuclear properties of53Mn by the intermediate-coupling unified model', 'A Unified Model for the Properties of Composite Materials', 'TheSU(11) family unified model and the thermal history of the very early universe', 'A unified model for gravity and electroweak interactions', 'A Unified Model of Dwarf Nova Outbursts Based on the Disk Instability', 'A Web-Enabled Enterprise Security Management Framework Based on a Unified Model of Enterprise Information System Security', 'Unified model of loop quantum gravity and matter', 'A unified model of dwarf nova outbursts based on the disk instability', 'The proposal of an unified model for the interpretation of the activity of different classes ofβ-adrenergic agents', 'Dieterici gas as a unified model for dark matter and dark energy']","['Journal of High Energy Physics', 'Wolf-Rayet Stars: Binaries, Colliding Winds, Evolution', 'Planetary Nebulae', 'Astrophysics and Space Science', 'Cataclysmic Variables and Related Objects', 'Fully Integrated Data Environments', 'Astrophysics and Space Science', 'Astrophysics and Space Science', 'Intelligent Virtual Agents', 'Zeitschrift für Physik', 'IUTAM Symposium on Diffraction and Scattering in Fluid Mechanics and Elasticity', 'Il Nuovo Cimento A', 'Lettere al Nuovo Cimento', 'Nonlinear Phenomena in Stellar Variability', 'Information Systems Security', 'General Relativity and Gravitation', 'Astrophysics and Space Science', 'Experientia', 'Astrophysics and Space Science']","(""EINE and ZWEI"" OR ""Internet Explorer"" OR ""Unified Model"") AND (title: ""Erratum: flavor physics in an SO(10) grand unified model"")","1","['Erratum: flavor physics in an SO(10) grand unified model']","['Journal of High Energy Physics']","False","01:44:02"
"(""Artificial neural network"" OR ""Motion planning"")","68114","['Biologically Inspired Neural Network Approaches to Real-time Collision-free Robot Motion Planning', 'Artificial Neural Network Based Control Strategy Research and Simulation on Robot Uncalibrated Visual Servoing System', 'Pathnet: A Neuronal Model for Robotic Motion Planning', 'Biologically Inspired Motion Planning in Robotics', 'A Self-Organizing Neural Network for Robot Motion Planning', 'Vision Based Motion Planning of Humanoid Robots', 'An Artificial Neural Network Approach for Inverse Kinematics Computation and Singularities Prevention of Redundant Manipulators', 'Real-Time Motion Planning for a Volleyball Robot Task Based on a Multi-Agent Technique', 'Path Planning in RoboCup Soccer Simulation 3D Using Evolutionary Artificial Neural Network']","['Biologically Inspired Robot Behavior Engineering', 'Intelligent Science and Intelligent Data Engineering', 'Cognitive Computing and Information Processing', 'Robot Motion and Control', 'ICANN ’93', 'Robotic Welding, Intelligence and Automation', 'Journal of Intelligent and Robotic Systems', 'Journal of Intelligent and Robotic Systems', 'Advances in Swarm Intelligence']","(""Artificial neural network"" OR ""Motion planning"") AND (title: ""Biologically Inspired Neural Network Approaches to Real-time Collision-free Robot Motion Planning"")","1","['Biologically Inspired Neural Network Approaches to Real-time Collision-free Robot Motion Planning']","['Biologically Inspired Robot Behavior Engineering']","False","01:44:27"
"(""Algebraic semantics "" OR ""Automated theorem proving"" OR ""Computer"" OR ""Imperative programming"")","2623672","['Algebraic Semantics of an Imperative Programming Language', 'Automated theorem proving by resolution in non-classical logics', 'Automated theorem proving for non-classical logics', 'Tutorial on high-performance automated theorem proving', 'Representation Theorems and the Semantics of Non-classical Logics, and Applications to Automated Theorem Proving', 'On the Treatment of Equivalence Connectives in Automated Theorem Proving', 'An Tableau Automated Theorem Proving Method Using Logical Reinforcement Learning', 'Computer Algebra Meets Automated Theorem Proving: Integrating Maple and PVS', 'The KRIPKE automated theorem proving system', 'Principia Mathematica and the Development of Automated Theorem Proving', 'System Description: MathWeb, an Agent-Based Communication Layer for Distributed Automated Theorem Proving', 'Application of Automated Theorem-Proving to Philosophical Thought: Spinoza’s Ethics', 'A natural deduction automated theorem proving system']","['Programming and Computer Software', 'Annals of Mathematics and Artificial Intelligence', 'Studia Logica', '10th International Conference on Automated Deduction', 'Beyond Two: Theory and Applications of Multiple-Valued Logic', 'GI - 10. Jahrestagung', 'Advances in Computation and Intelligence', 'Theorem Proving in Higher Order Logics', '8th International Conference on Automated Deduction', 'Perspectives on the History of Mathematical Logic', 'Automated Deduction — CADE-16', 'Information Science and Applications 2017', 'Automated Deduction—CADE-11']","(""Algebraic semantics "" OR ""Automated theorem proving"" OR ""Computer"" OR ""Imperative programming"") AND (title: ""Algebraic Semantics of an Imperative Programming Language"")","1","['Algebraic Semantics of an Imperative Programming Language']","['Programming and Computer Software']","False","01:44:48"
"(""Elephant clock"" OR ""Information"" OR ""Philosophy of mind"" OR ""Semantic prosody"")","4671935","['Studies in the History of Philosophy of Mind', 'A Corpus-Based Study on Collocation and Semantic Prosody in China’s English Media: The Case of the Verbs of Publicity', 'Analysis on Semantic Prosody of ‘mianzi’ and ‘lian’: A Corpus-Based Study', 'Information-Processing Models (Philosophy of Mind)', 'Steven Horst, Beyond Reduction: Philosophy of Mind and Post-Reductionist Philosophy of Science, Philosophy of Mind Series', 'Why Evolution Has to Matter to Cognitive Psychology and to Philosophy of Mind', 'Trends in Philosophy of Mind and in Philosophy of Neuroscience', 'A Contrastive Study on Semantic Prosodies of Minimal Degree Adverbs in Chinese and English', 'Philosophy of Mind', 'Identity (Philosophy of Mind)', 'Cognitive Inquiry and the Philosophy of Mind', 'Mind vs. Body and Other False Dilemmas of Post-Cartesian Philosophy of Mind']","['Database Systems for Advanced Applications', 'Chinese Lexical Semantics', 'Encyclopedia of Sciences and Religions', 'Minds and Machines', 'Biological Theory', 'Psychiatry and Neuroscience Update', 'Semantic Technology', 'Encyclopedia of Sciences and Religions', 'Encyclopedia of Sciences and Religions', 'Philosophy, Mind, and Cognitive Inquiry', 'Biology and Subjectivity']","(""Elephant clock"" OR ""Information"" OR ""Philosophy of mind"" OR ""Semantic prosody"") AND (title: ""Studies in the History of Philosophy of Mind"")","0","['Studies in the History of Philosophy of Mind']","[]","False","01:45:15"
"(""Cone "" OR ""Convex set"" OR ""Cross section "" OR ""Crystal structure"")","992677","['Optimality conditions of the set-valued optimization problem with generalized cone convex set-valued maps characterized by contingent epiderivative', 'Closedness of a Convex Cone and Application by Means of the End Set of a Convex Set', 'Closedness of a Convex Cone and Application by Means of the End Set of a Convex Set', 'The semi-E cone convex set-valued map and its applications', 'On Local Coincidence of a Convex Set and its Tangent Cone', 'Finding a maximal element of a non-negative convex set through its characteristic cone: an application to finding a strictly complementary solution', 'Convex sets and locally convex spaces', 'Projection on Convex Set and Its Application in Testing Force Closure Properties of Robotic Grasping', 'Optimality conditions in non-convex set-valued optimization', 'C', 'The Existence of Unbounded Closed Convex Sets with Trivial Recession Cone in Normed Spaces', 'Affine selections of convex set-valued functions', 'Constrained Interpolation from a Convex Set', 'Some properties of convex hulls of integer points contained in general convex sets', 'Preparation and Crystal Structure of the Sodium Iodide Complex of 5,11,17,23-tetra(tert-butyl)-25,27-di(ethoxymethoxy)-26,28-(diethylacetamido) Calix[4]arene in the Cone Conformation', 'A criterion for checking if a convex set belongs to the union of a finite number of convex sets', 'Analytical description of strong extremum in a convex set', 'Convex Sets', 'Convex Sets', 'Characterizations of the nonemptiness and compactness for solution sets of convex set-valued optimization problems']","['Acta Mathematicae Applicatae Sinica, English Series', 'Journal of Optimization Theory and Applications', 'Journal of Optimization Theory and Applications', 'Optimization Letters', 'Journal of Optimization Theory and Applications', 'Computational and Applied Mathematics', 'Topological Vector Spaces', 'Intelligent Robotics and Applications', 'Mathematical Methods of Operations Research', 'Encyclopaedia of Mathematics', 'Acta Mathematica Vietnamica', 'aequationes mathematicae', 'Best Approximation in Inner Product Spaces', 'Mathematical Programming', 'Journal of inclusion phenomena and macrocyclic chemistry', 'Computational Mathematics and Mathematical Physics', 'Journal of Soviet Mathematics', 'Fundamentals of Convex Analysis', 'Convex Analysis and Minimization Algorithms I', 'Journal of Global Optimization']","(""Cone "" OR ""Convex set"" OR ""Cross section "" OR ""Crystal structure"") AND (title: ""Optimality conditions of the set-valued optimization problem with generalized cone convex set-valued maps characterized by contingent epiderivative"")","1","['Optimality conditions of the set-valued optimization problem with generalized cone convex set-valued maps characterized by contingent epiderivative']","['Acta Mathematicae Applicatae Sinica, English Series']","False","01:46:38"
